district,county ,Street Address,city,ZIP,Locale,Student Teacher Ratio,schooltype,Graduation Rate,Proficiency Reading,Advanced Proficiency Reading,Proficiency Math,Advanced Proficiency Math,Proficiency Science,Adanced Proficiency Science,Proficiency Social Studies,Adanced Proficiency Social Studies
ACADEMIE LAFAYETTE,Jackson County,6903 OAK STREET,KANSAS CITY,64113,City: Large,14.1,Other Education Agency,0,45.6,40.3,30.7,36.9,39.4,36.5,0,0
ACADEMY FOR INTEGRATED ARTS,Jackson County,7910 Troost,KANSAS CITY,64131,City: Large,15,Other Education Agency,0,25.9,2.4,10.6,1.2,0,0,0,0
ALLEN VILLAGE,Jackson County,706 W 42ND ST,KANSAS CITY,64111,City: Large,15.2,Other Education Agency,0,48.4,11.7,23,9.4,32.2,9.9,52.3,9.1
ALTA VISTA CHARTER SCH.,Jackson County,1015 AVENIDA CESAR E. CHAVEZ,KANSAS CITY,64108,City: Large,11.7,Other Education Agency,0,22.3,2.8,12.1,4.5,32.9,2.9,45.1,11
B. BANNEKER ACADEMY,Jackson County,6401 ROCKHILL ROAD,KANSAS CITY,64131,City: Large,15.9,Other Education Agency,0,23,2.6,9.8,1.6,0,0,0,0
BLUE SPRINGS R-IV,Jackson County,1801 NW VESPER,BLUE SPRINGS,64015,Suburb: Large,15.9,Regular School District,94.06,43.5,34,32,37.2,39.8,32.1,46.8,24.9
BROOKSIDE CHARTER SCH.,Jackson County,1815 EAST 63 STREET,KANSAS CITY,64130,City: Large,12.1,Other Education Agency,0,33,5.4,24,5.3,19.6,1,0,0
CENTER 58,Jackson County,8701 HOLMES RD,KANSAS CITY,64131,City: Large,12.3,Regular School District,91.38,38,13.2,25.6,15.7,28.7,8.6,36.8,7.7
CITIZENS OF THE WORLD CHARTER,Jackson County,4324 MCGEE STREET,KANSAS CITY,64111,City: Large,0,Other Education Agency,0,0,0,0,0,0,0,0,0
CROSSROADS ACAD OF KANSAS CITY,Jackson County,1015 CENTRAL,KANSAS CITY,64105,City: Large,13.1,Other Education Agency,0,37.1,26.5,22.9,19.1,34.3,16.4,0,0
EWING MARION KAUFFMAN SCHOOL,Jackson County,6401 THE PASEO BLVD,KANSAS CITY,64131,City: Large,10.8,Other Education Agency,0,46.2,16.8,31.8,28.8,40.4,24.9,0,0
EXCELSIOR SPRINGS 40,Clay County,300 W BROADWAY,EXCELSIOR SPRINGS,64024,Town: Fringe,13.4,Regular School District,93.3,40.6,15,28.9,13,38,10.1,0,0
FORT OSAGE R-I,Jackson County,2101 N TWYMAN RD,INDEPENDENCE,64058,Rural: Fringe,15,Regular School District,95.39,42.4,17.3,26.9,15.6,35.7,18.1,0,0
FRONTIER SCHOOL OF INNOVATION,Jackson County,30 WEST PERSHING RD UNIT 402,KANSAS CITY,64108,City: Large,14.3,Other Education Agency,0,34.5,6.3,18.7,5.5,27.6,2.6,0,0
GENESIS SCHOOL INC.,Jackson County,3800 E 44TH ST,KANSAS CITY,64130,City: Large,15,Other Education Agency,0,17.9,3.7,15.1,3.1,0,0,0,0
GORDON PARKS ELEM.,Jackson County,3715 WYOMING ST.,KANSAS CITY,64111,City: Large,7.9,Other Education Agency,0,44.2,9.6,28.9,11.5,0,0,0,0
GRAIN VALLEY R-V,Jackson County,PO BOX 304,GRAIN VALLEY,64029,Suburb: Large,14.4,Regular School District,96,50,20.4,31.6,24.5,41.2,28.8,0,0
GRANDVIEW C-4,Jackson County,13015 10TH ST,GRANDVIEW,64030,Suburb: Large,15.6,Regular School District,85,41.4,11.8,25.5,8.4,27.4,9,0,0
HICKMAN MILLS C-1,Jackson County,9000 OLD SANTA FE RD,KANSAS CITY,64138,City: Large,13.3,Regular School District,82.74,27.3,5.5,18.7,6.6,18.5,3.9,0,0
HOGAN PREPARATORY ACADEMY,Jackson County,1221 E MEYER BLVD,KANSAS CITY,64131,City: Large,11.6,Other Education Agency,0,18.6,1.4,8.1,0.5,12.3,0.4,0,0
HOPE LEADERSHIP ACADEMY,Jackson County,2800 LINWOOD BLVD.,KANSAS CITY,64128,City: Large,10.9,Other Education Agency,0,39.5,14.4,25,5.3,0,0,0,0
INDEPENDENCE 30,Jackson County,201 NORTH FOREST AVENUE,INDEPENDENCE,64050,Suburb: Large,16.4,Regular School District,95.98,39,14.4,25,13.1,40.2,15.3,47.9,25.5
KANSAS CITY 33,Jackson County,2901 Troost Avenue,KANSAS CITY,64109,City: Large,14.4,Regular School District,72.19,29.1,6.8,16.1,7.4,19.1,4.5,29,5.8
KEARNEY R-I,Clay County,1002 S JEFFERSON,KEARNEY,64060,Town: Fringe,14.7,Regular School District,96.57,48.2,31.1,37.2,28.4,42.8,29.4,51.1,23.7
KIPP: ENDEAVOR ACADEMY,Jackson County,2700 E 18TH ST STE 155B,KANSAS CITY,64127,City: Large,12.2,Other Education Agency,0,27.4,5.4,19.4,3.5,19.4,3.5,18.4,7.4
LEE A. TOLBERT COM. ACADEMY,Jackson County,3400 PASEO BLVD,KANSAS CITY,64109,City: Large,14.4,Other Education Agency,0,40,4.8,14.6,2.9,13.5,4.2,0,0
LEE'S SUMMIT R-VII,Jackson County,301 NE TUDOR RD,LEE'S SUMMIT,64086,Suburb: Small,15.1,Regular School District,95.09,46.8,26.2,35.1,24.3,43.9,22.8,47.9,36
LIBERTY 53,Clay County,8 VICTORY LANE,LIBERTY,64068,Suburb: Large,15.8,Regular School District,94.28,43.3,31.8,32.6,29.6,41.3,23,42.6,34.9
LONE JACK C-6,Jackson County,313 S BYNUM ROAD,LONE JACK,64070,Rural: Fringe,12.8,Regular School District,97.78,46.1,21.2,32.1,15.6,38.6,13.1,60.8,17.7
MISSOURI CITY 56,Clay County,PO BOX 259,MISSOURI CITY,64072,Rural: Distant,9,Regular School District,0,20,50,20,20,0,0,0,0
NORTH KANSAS CITY 74,Clay County,2000 NE 46TH ST,KANSAS CITY,64116,City: Large,15.8,Regular School District,97.5,43.1,26.3,29.6,31,39.1,25,46.5,18.8
OAK GROVE R-VI,Jackson County,601 SE 12TH STREET,OAK GROVE,64075,Suburb: Large,14.5,Regular School District,95.6,47.6,24.2,33.4,17.4,43,13.4,52.9,33.6
PATHWAY ACADEMY,Jackson County,2015 E. 72ND STREET,KANSAS CITY,64132,City: Large,15.1,Other Education Agency,0,25,2.9,13.3,1.4,0,0,0,0
RAYTOWN C-2,Jackson County,6608 RAYTOWN RD,RAYTOWN,64133,Suburb: Large,14.8,Regular School District,83.09,38.3,12.4,20.4,7,29.5,11.5,41.8,14.2
SCUOLA VITA NUOVA,Jackson County,535 GARFIELD AVE,KANSAS CITY,64124,City: Large,10.2,Other Education Agency,0,45.2,9.6,29.9,13.4,24.4,4.4,0,0
SMITHVILLE R-II,Clay County,655 S COMMERCIAL,SMITHVILLE,64089,Suburb: Large,15.9,Regular School District,94.92,45.7,23,33.3,21.3,45.7,18,50,31.6
UNIVERSITY ACADEMY,Jackson County,6801 HOLMES RD,KANSAS CITY,64131,City: Large,13.7,Other Education Agency,100,52.1,14.3,34.6,14.5,50.9,11.2,58.5,24.5
